# Source: FAO,,,,
# Notes: Data was processed by Ryna Cui and sent to Kate,,,,
# ,,,,
GCAM_region_ID,GCAM_region_name,GCAM_commod,year,pp_2005usd_tonne
20,Mexico,OtherGrain,2013,193.948623
20,Mexico,OtherGrain,2014,154.5759778
20,Mexico,OtherGrain,2015,186.9490639
20,Mexico,OtherMeat_Fish,1970,2235.386163
20,Mexico,OtherMeat_Fish,1971,2237.951219
20,Mexico,OtherMeat_Fish,1972,2186.183321
20,Mexico,OtherMeat_Fish,1973,2113.327169
20,Mexico,OtherMeat_Fish,1974,2009.011853
20,Mexico,OtherMeat_Fish,1975,1921.259355
20,Mexico,OtherMeat_Fish,1976,1765.408967
20,Mexico,OtherMeat_Fish,1977,2302.893079
20,Mexico,OtherMeat_Fish,1978,1699.833547
20,Mexico,OtherMeat_Fish,1979,1739.005926
20,Mexico,OtherMeat_Fish,1980,1613.630793
20,Mexico,OtherMeat_Fish,1981,1779.863803
20,Mexico,OtherMeat_Fish,1982,1968.219484
20,Mexico,OtherMeat_Fish,1983,1740.29184
20,Mexico,OtherMeat_Fish,1984,1875.003833
20,Mexico,OtherMeat_Fish,1985,1847.414769
20,Mexico,OtherMeat_Fish,1986,2116.422785
20,Mexico,OtherMeat_Fish,1987,1883.837297
20,Mexico,OtherMeat_Fish,1988,1682.549032
20,Mexico,OtherMeat_Fish,1989,1423.128639
20,Mexico,OtherMeat_Fish,1990,1385.082237
20,Mexico,PalmFruit,1970,233.1767034
20,Mexico,PalmFruit,1971,227.5559577
20,Mexico,PalmFruit,1972,278.574857
20,Mexico,PalmFruit,1973,299.2899975
20,Mexico,PalmFruit,1974,235.0381536
20,Mexico,PalmFruit,1975,252.9977749
20,Mexico,PalmFruit,1976,237.6665546
20,Mexico,PalmFruit,1977,283.4420132
20,Mexico,PalmFruit,1978,255.5578642
20,Mexico,PalmFruit,1979,242.7387025
20,Mexico,PalmFruit,1980,332.4733465
20,Mexico,PalmFruit,1981,225.201555
20,Mexico,PalmFruit,1982,261.9064452
20,Mexico,PalmFruit,1983,206.6636715
20,Mexico,PalmFruit,1984,232.7864849
20,Mexico,PalmFruit,1985,413.6743076
20,Mexico,PalmFruit,1986,450.4070176
20,Mexico,PalmFruit,1987,401.1882675
20,Mexico,PalmFruit,1988,333.7892194
20,Mexico,PalmFruit,1989,322.9509128
20,Mexico,PalmFruit,1990,281.5934123
20,Mexico,PalmFruit,1991,403.3252057
20,Mexico,PalmFruit,1992,354.0283053
20,Mexico,PalmFruit,1993,413.8829054
20,Mexico,PalmFruit,1994,255.4086235
20,Mexico,PalmFruit,1995,220.6281248
20,Mexico,PalmFruit,1996,346.6282345
20,Mexico,PalmFruit,1997,387.6214423
20,Mexico,PalmFruit,1998,255.0658216
20,Mexico,PalmFruit,1999,286.2812204
20,Mexico,PalmFruit,2000,237.1324478
20,Mexico,PalmFruit,2001,244.7822566
20,Mexico,PalmFruit,2002,170.7762594
20,Mexico,PalmFruit,2003,168.8842269
20,Mexico,PalmFruit,2004,132.5143324
20,Mexico,PalmFruit,2005,119.0159141
20,Mexico,PalmFruit,2006,113.4944716
20,Mexico,PalmFruit,2007,130.1296149
20,Mexico,PalmFruit,2008,135.0481658
20,Mexico,PalmFruit,2009,140.0167477
20,Mexico,PalmFruit,2010,161.3772041
20,Mexico,PalmFruit,2011,166.4103914
20,Mexico,PalmFruit,2012,135.1868223
20,Mexico,PalmFruit,2013,123.5374678
20,Mexico,PalmFruit,2014,112.3367769
20,Mexico,PalmFruit,2015,107.3079516
20,Mexico,Pork,1970,3783.167542
20,Mexico,Pork,1971,3605.212737
20,Mexico,Pork,1972,3699.817156
20,Mexico,Pork,1973,3901.554176
20,Mexico,Pork,1974,4084.321097
20,Mexico,Pork,1975,3613.702918
20,Mexico,Pork,1976,3187.290119
20,Mexico,Pork,1977,3492.774109
20,Mexico,Pork,1978,3138.164701
20,Mexico,Pork,1979,3485.963449
20,Mexico,Pork,1980,3067.03585
20,Mexico,Pork,1981,3044.020886
20,Mexico,Pork,1982,3340.007797
20,Mexico,Pork,1983,3503.187678
20,Mexico,Pork,1984,4175.525287
20,Mexico,Pork,1985,4148.034807
20,Mexico,Pork,1986,3520.85997
20,Mexico,Pork,1987,4578.752859
20,Mexico,Pork,1988,4309.694123
20,Mexico,Pork,1989,3036.31508
20,Mexico,Pork,1990,2580.221024
20,Mexico,Pork,1991,2622.389251
20,Mexico,Pork,1992,2216.022724
20,Mexico,Pork,1993,1767.929003
20,Mexico,Pork,1994,1758.717503
20,Mexico,Pork,1995,1776.618542
20,Mexico,Pork,1996,2134.054447
20,Mexico,Pork,1997,2272.403411
20,Mexico,Pork,1998,1739.055292
20,Mexico,Pork,1999,1558.056088
20,Mexico,Pork,2000,1545.017222
20,Mexico,Pork,2001,1580.253526
20,Mexico,Pork,2002,1334.121228
20,Mexico,Pork,2003,1295.158421
20,Mexico,Pork,2004,1408.647141
20,Mexico,Pork,2005,1463.6
20,Mexico,Pork,2006,1333.164043
20,Mexico,Pork,2007,1196.097456
20,Mexico,Pork,2008,1224.151764
20,Mexico,Pork,2009,1301.606114
20,Mexico,Pork,2010,1335.213362
20,Mexico,Pork,2011,1319.356313
20,Mexico,Pork,2012,1349.009793
20,Mexico,Pork,2013,1402.537103
20,Mexico,Pork,2014,1513.865425
20,Mexico,Pork,2015,1508.500891
20,Mexico,Poultry,1970,3551.116632
20,Mexico,Poultry,1971,3191.375548
20,Mexico,Poultry,1972,3338.410199
20,Mexico,Poultry,1973,3042.777579
20,Mexico,Poultry,1974,3033.788659
20,Mexico,Poultry,1975,3231.361712
20,Mexico,Poultry,1976,2902.025049
20,Mexico,Poultry,1977,3381.304476
20,Mexico,Poultry,1978,2946.892359
20,Mexico,Poultry,1979,2811.799978
20,Mexico,Poultry,1980,2419.062419
20,Mexico,Poultry,1981,2547.46723
20,Mexico,Poultry,1982,2829.794925
20,Mexico,Poultry,1983,2748.663592
20,Mexico,Poultry,1984,2634.983663
20,Mexico,Poultry,1985,2518.525304
20,Mexico,Poultry,1986,2990.195884
20,Mexico,Poultry,1987,2728.397078
20,Mexico,Poultry,1988,2548.098781
20,Mexico,Poultry,1989,2329.438884
20,Mexico,Poultry,1990,2180.809919
20,Mexico,Poultry,1991,1806.486113
20,Mexico,Poultry,1992,1520.736241
20,Mexico,Poultry,1993,1451.339019
20,Mexico,Poultry,1994,1419.141934
20,Mexico,Poultry,1995,1489.843158
20,Mexico,Poultry,1996,1737.890438
20,Mexico,Poultry,1997,1584.168433
20,Mexico,Poultry,1998,1471.821977
20,Mexico,Poultry,1999,1150.225977
20,Mexico,Poultry,2000,1199.236424
20,Mexico,Poultry,2001,1195.294481
20,Mexico,Poultry,2002,1098.448331
20,Mexico,Poultry,2003,1066.514963
20,Mexico,Poultry,2004,1102.687212
20,Mexico,Poultry,2005,1009.721299
20,Mexico,Poultry,2006,927.8918759
20,Mexico,Poultry,2007,972.0502187
20,Mexico,Poultry,2008,1068.209934
20,Mexico,Poultry,2009,1090.672891
20,Mexico,Poultry,2010,1070.092778
20,Mexico,Poultry,2011,1060.795077
20,Mexico,Poultry,2012,1181.700022
20,Mexico,Poultry,2013,1321.844283
20,Mexico,Poultry,2014,1306.199565
20,Mexico,Poultry,2015,1185.004171
20,Mexico,Rice,1970,532.0219068
20,Mexico,Rice,1971,519.3735848
20,Mexico,Rice,1972,449.1613006
20,Mexico,Rice,1973,567.0761238
20,Mexico,Rice,1974,772.034555
20,Mexico,Rice,1975,699.0905006
20,Mexico,Rice,1976,623.7086033
20,Mexico,Rice,1977,478.3664795
20,Mexico,Rice,1978,482.4807539
20,Mexico,Rice,1979,463.3751667
20,Mexico,Rice,1980,516.3102759
20,Mexico,Rice,1981,481.2675718
20,Mexico,Rice,1982,390.3905217
20,Mexico,Rice,1983,477.7074106
20,Mexico,Rice,1984,557.6900212
20,Mexico,Rice,1985,539.0617921
20,Mexico,Rice,1986,521.0241211
20,Mexico,Rice,1987,480.9337536
20,Mexico,Rice,1988,435.9230837
20,Mexico,Rice,1989,436.7421692
20,Mexico,Rice,1990,370.7370208
20,Mexico,Rice,1991,336.5704403
20,Mexico,Rice,1992,273.016384
20,Mexico,Rice,1993,239.2314996
20,Mexico,Rice,1994,279.3878144
20,Mexico,Rice,1995,314.1662301
20,Mexico,Rice,1996,364.2672183
20,Mexico,Rice,1997,290.3037047
20,Mexico,Rice,1998,272.2816933
20,Mexico,Rice,1999,255.8866327
20,Mexico,Rice,2000,188.6301706
20,Mexico,Rice,2001,179.8579519
20,Mexico,Rice,2002,186.1564504
20,Mexico,Rice,2003,173.8164679
20,Mexico,Rice,2004,175.4271269
20,Mexico,Rice,2005,174.7
20,Mexico,Rice,2006,164.494103
20,Mexico,Rice,2007,170.69139
20,Mexico,Rice,2008,281.0631745
20,Mexico,Rice,2009,258.0115786
20,Mexico,Rice,2010,227.9610453
20,Mexico,Rice,2011,256.6120108
20,Mexico,Rice,2012,249.0506357
20,Mexico,Rice,2013,254.1248653
20,Mexico,Rice,2014,245.9928304
20,Mexico,Rice,2015,217.2662974
20,Mexico,Root_Tuber,1970,389.9890787
20,Mexico,Root_Tuber,1971,381.1397718
20,Mexico,Root_Tuber,1972,311.3215199
20,Mexico,Root_Tuber,1973,358.4877598
20,Mexico,Root_Tuber,1974,401.1317312
20,Mexico,Root_Tuber,1975,332.675282
20,Mexico,Root_Tuber,1976,364.1135106
20,Mexico,Root_Tuber,1977,383.1432977
20,Mexico,Root_Tuber,1978,521.9001443
20,Mexico,Root_Tuber,1979,379.9925994
20,Mexico,Root_Tuber,1980,413.4881492
20,Mexico,Root_Tuber,1981,561.8823269
20,Mexico,Root_Tuber,1982,537.4352313
20,Mexico,Root_Tuber,1983,495.870843
20,Mexico,Root_Tuber,1984,497.2786475
20,Mexico,Root_Tuber,1985,290.3708325
20,Mexico,Root_Tuber,1986,486.1420503
20,Mexico,Root_Tuber,1987,430.7927613
20,Mexico,Root_Tuber,1988,562.3131738
20,Mexico,Root_Tuber,1989,655.1518892
20,Mexico,Root_Tuber,1990,393.6372531
20,Mexico,Root_Tuber,1991,541.3896504
20,Mexico,Root_Tuber,1992,447.4358626
20,Mexico,Root_Tuber,1993,428.5062959
20,Mexico,Root_Tuber,1994,665.1659234
20,Mexico,Root_Tuber,1995,496.1742994
20,Mexico,Root_Tuber,1996,515.9557129
20,Mexico,Root_Tuber,1997,391.8746232
20,Mexico,Root_Tuber,1998,496.2766801
20,Mexico,Root_Tuber,1999,492.267234
20,Mexico,Root_Tuber,2000,404.9741218
20,Mexico,Root_Tuber,2001,380.3711137
20,Mexico,Root_Tuber,2002,465.233902
20,Mexico,Root_Tuber,2003,428.039422
20,Mexico,Root_Tuber,2004,409.4183827
20,Mexico,Root_Tuber,2005,414.8182726
20,Mexico,Root_Tuber,2006,403.706994
20,Mexico,Root_Tuber,2007,358.3235551
20,Mexico,Root_Tuber,2008,358.9363378
20,Mexico,Root_Tuber,2009,552.2802553
20,Mexico,Root_Tuber,2010,527.2629383
20,Mexico,Root_Tuber,2011,419.3415656
20,Mexico,Root_Tuber,2012,387.3298598
20,Mexico,Root_Tuber,2013,442.5565215
20,Mexico,Root_Tuber,2014,434.8351839
20,Mexico,Root_Tuber,2015,398.4499792
20,Mexico,SheepGoat,1970,3659.806423
20,Mexico,SheepGoat,1971,3484.139968
20,Mexico,SheepGoat,1972,3498.662453
20,Mexico,SheepGoat,1973,3749.45101
20,Mexico,SheepGoat,1974,3600.010725
20,Mexico,SheepGoat,1975,3530.299372
20,Mexico,SheepGoat,1976,3857.945778
20,Mexico,SheepGoat,1977,3272.118039
20,Mexico,SheepGoat,1978,3821.168027
20,Mexico,SheepGoat,1979,3818.836365
20,Mexico,SheepGoat,1980,3671.406676
20,Mexico,SheepGoat,1981,3379.837174
20,Mexico,SheepGoat,1982,2939.622068
20,Mexico,SheepGoat,1983,3249.752365
20,Mexico,SheepGoat,1984,3258.29388
20,Mexico,SheepGoat,1985,3499.454563
20,Mexico,SheepGoat,1986,2807.253088
20,Mexico,SheepGoat,1987,2666.627395
20,Mexico,SheepGoat,1988,2888.097885
20,Mexico,SheepGoat,1989,3439.065536
20,Mexico,SheepGoat,1990,3137.398689
20,Mexico,SheepGoat,1991,2855.439782
20,Mexico,SheepGoat,1992,2434.167735
20,Mexico,SheepGoat,1993,2376.864101
20,Mexico,SheepGoat,1994,2413.024785
20,Mexico,SheepGoat,1995,1920.098613
20,Mexico,SheepGoat,1996,2160.307927
20,Mexico,SheepGoat,1997,2357.93422
20,Mexico,SheepGoat,1998,2359.029182
20,Mexico,SheepGoat,1999,2181.693259
20,Mexico,SheepGoat,2000,2099.460126
20,Mexico,SheepGoat,2001,2060.249194
20,Mexico,SheepGoat,2002,1984.424053
20,Mexico,SheepGoat,2003,1890.881845
20,Mexico,SheepGoat,2004,1851.322935
20,Mexico,SheepGoat,2005,1834.670187
20,Mexico,SheepGoat,2006,1793.129967
20,Mexico,SheepGoat,2007,1679.382076
20,Mexico,SheepGoat,2008,1575.532272
20,Mexico,SheepGoat,2009,1597.476503
20,Mexico,SheepGoat,2010,1587.802645
20,Mexico,SheepGoat,2011,1563.213098
20,Mexico,SheepGoat,2012,1590.713132
20,Mexico,SheepGoat,2013,1650.710151
20,Mexico,SheepGoat,2014,1690.411023
20,Mexico,SheepGoat,2015,1780.142849
20,Mexico,SugarCrop,1970,29.06002012
20,Mexico,SugarCrop,1971,33.78039576
20,Mexico,SugarCrop,1972,31.79903013
20,Mexico,SugarCrop,1973,28.17769559
20,Mexico,SugarCrop,1974,28.70016933
20,Mexico,SugarCrop,1975,29.74853194
20,Mexico,SugarCrop,1976,35.30817934
20,Mexico,SugarCrop,1977,36.52864883
20,Mexico,SugarCrop,1978,33.31673752
20,Mexico,SugarCrop,1979,32.06238929
20,Mexico,SugarCrop,1980,32.67008379
20,Mexico,SugarCrop,1981,41.23553113
20,Mexico,SugarCrop,1982,43.37672463
20,Mexico,SugarCrop,1983,22.74797193
20,Mexico,SugarCrop,1984,28.59948826
20,Mexico,SugarCrop,1985,45.68320272
20,Mexico,SugarCrop,1986,42.10295928
20,Mexico,SugarCrop,1987,39.52880166
20,Mexico,SugarCrop,1988,34.12529191
20,Mexico,SugarCrop,1989,42.63080879
20,Mexico,SugarCrop,1990,40.7404
20,Mexico,SugarCrop,1991,39.07826805
20,Mexico,SugarCrop,1992,39.94045086
20,Mexico,SugarCrop,1993,38.22771386
20,Mexico,SugarCrop,1994,43.45728026
20,Mexico,SugarCrop,1995,36.50456496
20,Mexico,SugarCrop,1996,39.90387638
20,Mexico,SugarCrop,1997,40.77895382
20,Mexico,SugarCrop,1998,36.83989503
20,Mexico,SugarCrop,1999,35.55129307
20,Mexico,SugarCrop,2000,32.81581576
20,Mexico,SugarCrop,2001,35.17726505
20,Mexico,SugarCrop,2002,33.98615996
20,Mexico,SugarCrop,2003,32.84454036
20,Mexico,SugarCrop,2004,31.70763598
20,Mexico,SugarCrop,2005,33.3
20,Mexico,SugarCrop,2006,32.07117732
20,Mexico,SugarCrop,2007,31.35331321
20,Mexico,SugarCrop,2008,30.97043574
20,Mexico,SugarCrop,2009,29.07315393
20,Mexico,SugarCrop,2010,44.52222484
20,Mexico,SugarCrop,2011,41.54206704
20,Mexico,SugarCrop,2012,43.79977954
20,Mexico,SugarCrop,2013,33.41525042
20,Mexico,SugarCrop,2014,28.67856113
20,Mexico,SugarCrop,2015,29.13496004
20,Mexico,Wheat,1970,375.5448754
20,Mexico,Wheat,1971,363.1392544
20,Mexico,Wheat,1972,338.6596709
20,Mexico,Wheat,1973,313.4768635
20,Mexico,Wheat,1974,384.582269
20,Mexico,Wheat,1975,426.3956245
20,Mexico,Wheat,1976,361.3896003
20,Mexico,Wheat,1977,337.8105916
20,Mexico,Wheat,1978,354.2453112
20,Mexico,Wheat,1979,338.2978601
20,Mexico,Wheat,1980,320.8167099
20,Mexico,Wheat,1981,324.712335
20,Mexico,Wheat,1982,303.6370724
20,Mexico,Wheat,1983,318.4716071
20,Mexico,Wheat,1984,357.4936033
20,Mexico,Wheat,1985,338.0557001
20,Mexico,Wheat,1986,326.2979345
20,Mexico,Wheat,1987,307.4462352
20,Mexico,Wheat,1988,344.5553667
20,Mexico,Wheat,1989,338.4316809
20,Mexico,Wheat,1990,344.2558051
20,Mexico,Wheat,1991,322.7683916
20,Mexico,Wheat,1992,296.1154776
20,Mexico,Wheat,1993,270.4713518
20,Mexico,Wheat,1994,248.131474
20,Mexico,Wheat,1995,266.1239529
20,Mexico,Wheat,1996,400.0602831
20,Mexico,Wheat,1997,252.5566433
20,Mexico,Wheat,1998,228.164782
20,Mexico,Wheat,1999,197.3234561
20,Mexico,Wheat,2000,188.6301706
20,Mexico,Wheat,2001,148.7657886
20,Mexico,Wheat,2002,137.9180298
20,Mexico,Wheat,2003,148.3083369
20,Mexico,Wheat,2004,160.1725941
20,Mexico,Wheat,2005,149
20,Mexico,Wheat,2006,144.6494743
20,Mexico,Wheat,2007,170.4218772
20,Mexico,Wheat,2008,285.2040684
20,Mexico,Wheat,2009,216.7824021
20,Mexico,Wheat,2010,193.4132497
20,Mexico,Wheat,2011,244.8516845
20,Mexico,Wheat,2012,238.1014451
20,Mexico,Wheat,2013,230.5778957
20,Mexico,Wheat,2014,210.3918579
20,Mexico,Wheat,2015,230.8753905
21,Middle East,Beef,1970,3481.562008
21,Middle East,Beef,1971,2829.038986
21,Middle East,Beef,1972,3202.082407
21,Middle East,Beef,1973,3560.09915
21,Middle East,Beef,1974,2980.125592
21,Middle East,Beef,1975,3272.009793
21,Middle East,Beef,1976,3385.677634
21,Middle East,Beef,1977,2782.828983
21,Middle East,Beef,1978,2613.026594
21,Middle East,Beef,1979,3236.356345
21,Middle East,Beef,1980,3370.159431
21,Middle East,Beef,1981,3460.183231
21,Middle East,Beef,1982,3174.097984
21,Middle East,Beef,1983,2931.591426
21,Middle East,Beef,1984,2825.553189
21,Middle East,Beef,1985,3291.863778
21,Middle East,Beef,1986,2689.834632
21,Middle East,Beef,1987,2561.402297
21,Middle East,Beef,1988,1905.827365
21,Middle East,Beef,1989,2874.66956
21,Middle East,Beef,1990,2573.97456
21,Middle East,Beef,1991,2709.854642
21,Middle East,Beef,1992,3007.606778
21,Middle East,Beef,1993,2633.089596
21,Middle East,Beef,1994,2259.489983
21,Middle East,Beef,1995,2588.742159
21,Middle East,Beef,1996,2311.124171
21,Middle East,Beef,1997,1996.38707
21,Middle East,Beef,1998,2496.324496
21,Middle East,Beef,1999,2297.270537
21,Middle East,Beef,2000,2061.874336
21,Middle East,Beef,2001,1955.477879
21,Middle East,Beef,2002,1992.06025
21,Middle East,Beef,2003,2245.849972
21,Middle East,Beef,2004,2123.303686
21,Middle East,Beef,2005,2000.290885
21,Middle East,Beef,2006,2130.814592
21,Middle East,Beef,2007,2044.423965
21,Middle East,Beef,2008,2107.573907
21,Middle East,Beef,2009,2437.3927
21,Middle East,Beef,2010,2515.284617
21,Middle East,Beef,2011,2308.42254
21,Middle East,Beef,2012,2711.513184
21,Middle East,Beef,2013,2634.395287
21,Middle East,Beef,2014,2501.876321
21,Middle East,Beef,2015,2607.715107
21,Middle East,Corn,1970,616.019029
21,Middle East,Corn,1971,597.4583926
21,Middle East,Corn,1972,563.3339988
21,Middle East,Corn,1973,555.7316837
21,Middle East,Corn,1974,486.0079391
21,Middle East,Corn,1975,478.2877004
21,Middle East,Corn,1976,358.8110993
21,Middle East,Corn,1977,310.5090083
21,Middle East,Corn,1978,324.9498772
21,Middle East,Corn,1979,301.8089631
21,Middle East,Corn,1980,388.4327832
21,Middle East,Corn,1981,453.8123622
21,Middle East,Corn,1982,543.741891
21,Middle East,Corn,1983,415.2760464
21,Middle East,Corn,1984,369.3104049
21,Middle East,Corn,1985,342.4804748
21,Middle East,Corn,1986,313.3729152
21,Middle East,Corn,1987,308.4132281
21,Middle East,Corn,1988,299.5105212
21,Middle East,Corn,1989,307.6052429
21,Middle East,Corn,1990,321.8043312
21,Middle East,Corn,1991,338.911428
21,Middle East,Corn,1992,278.1201416
21,Middle East,Corn,1993,375.1759843
21,Middle East,Corn,1994,344.7217883
21,Middle East,Corn,1995,297.3316053
21,Middle East,Corn,1996,346.7894322
21,Middle East,Corn,1997,285.8624697
21,Middle East,Corn,1998,330.5758554
21,Middle East,Corn,1999,324.7672743
21,Middle East,Corn,2000,244.8780731
21,Middle East,Corn,2001,216.7677357
21,Middle East,Corn,2002,197.4464716
21,Middle East,Corn,2003,199.2371769
21,Middle East,Corn,2004,168.5488821
21,Middle East,Corn,2005,159.7318031
21,Middle East,Corn,2006,166.5774586
21,Middle East,Corn,2007,189.2624092
21,Middle East,Corn,2008,186.1738014
21,Middle East,Corn,2009,200.3770093
21,Middle East,Corn,2010,200.6422995
21,Middle East,Corn,2011,221.9733586
21,Middle East,Corn,2012,240.6928288
21,Middle East,Corn,2013,243.6736567
21,Middle East,Corn,2014,319.4061335
21,Middle East,Corn,2015,263.1372452
21,Middle East,Dairy,1970,1404.51763
21,Middle East,Dairy,1971,1443.649527
21,Middle East,Dairy,1972,1415.161723
21,Middle East,Dairy,1973,1133.025025
21,Middle East,Dairy,1974,829.413662
21,Middle East,Dairy,1975,782.5527062
21,Middle East,Dairy,1976,711.151136
21,Middle East,Dairy,1977,610.626739
21,Middle East,Dairy,1978,695.2901911
21,Middle East,Dairy,1979,666.1834376
21,Middle East,Dairy,1980,643.3203419
21,Middle East,Dairy,1981,676.8674841
21,Middle East,Dairy,1982,815.3339665
21,Middle East,Dairy,1983,792.0215098
21,Middle East,Dairy,1984,754.8848188
21,Middle East,Dairy,1985,816.2956535
21,Middle East,Dairy,1986,788.4676469
21,Middle East,Dairy,1987,808.4936776
21,Middle East,Dairy,1988,671.3176212
21,Middle East,Dairy,1989,688.2551574
21,Middle East,Dairy,1990,608.3180476
21,Middle East,Dairy,1991,572.7407299
21,Middle East,Dairy,1992,482.0159228
21,Middle East,Dairy,1993,426.7701848
21,Middle East,Dairy,1994,392.9950249
21,Middle East,Dairy,1995,403.0291323
21,Middle East,Dairy,1996,414.7452404
21,Middle East,Dairy,1997,404.0745178
21,Middle East,Dairy,1998,428.3025307
21,Middle East,Dairy,1999,361.3196117
21,Middle East,Dairy,2000,352.9141421
21,Middle East,Dairy,2001,330.3216705
21,Middle East,Dairy,2002,291.5691379
21,Middle East,Dairy,2003,357.7370683
21,Middle East,Dairy,2004,371.1279727
21,Middle East,Dairy,2005,338.2835557
21,Middle East,Dairy,2006,318.4931463
21,Middle East,Dairy,2007,323.7604018
21,Middle East,Dairy,2008,352.1200665
21,Middle East,Dairy,2009,427.4186506
21,Middle East,Dairy,2010,378.0320867
21,Middle East,Dairy,2011,371.866418
21,Middle East,Dairy,2012,366.8476604
21,Middle East,Dairy,2013,344.5089517
21,Middle East,Dairy,2014,324.4930048
21,Middle East,Dairy,2015,330.8552318
21,Middle East,FiberCrop,1970,2387.250895
21,Middle East,FiberCrop,1971,2165.764139
21,Middle East,FiberCrop,1972,2035.862942
21,Middle East,FiberCrop,1973,1781.870884
21,Middle East,FiberCrop,1974,1496.857733
21,Middle East,FiberCrop,1975,1437.097875
21,Middle East,FiberCrop,1976,1449.42354
21,Middle East,FiberCrop,1977,1472.40895
21,Middle East,FiberCrop,1978,1440.947096
21,Middle East,FiberCrop,1979,1672.454591
21,Middle East,FiberCrop,1980,1780.050703
21,Middle East,FiberCrop,1981,1486.70631
21,Middle East,FiberCrop,1982,1238.745088
21,Middle East,FiberCrop,1983,1490.778698
21,Middle East,FiberCrop,1984,1167.230673
21,Middle East,FiberCrop,1985,1205.387597
21,Middle East,FiberCrop,1986,1108.768404
21,Middle East,FiberCrop,1987,991.8620693
21,Middle East,FiberCrop,1988,965.9170182
21,Middle East,FiberCrop,1989,1010.941739
21,Middle East,FiberCrop,1990,1088.58338
21,Middle East,FiberCrop,1991,403.7062941
21,Middle East,FiberCrop,1992,525.430942
21,Middle East,FiberCrop,1993,567.0545544
21,Middle East,FiberCrop,1994,517.257518
21,Middle East,FiberCrop,1995,869.6851472
21,Middle East,FiberCrop,1996,963.6894719
21,Middle East,FiberCrop,1997,891.6917673
21,Middle East,FiberCrop,1998,1025.661212
21,Middle East,FiberCrop,1999,1156.300442
21,Middle East,FiberCrop,2000,917.854381
21,Middle East,FiberCrop,2001,744.7677202
21,Middle East,FiberCrop,2002,669.9972168
21,Middle East,FiberCrop,2003,751.7590378
21,Middle East,FiberCrop,2004,696.4080879
21,Middle East,FiberCrop,2005,547.7054432
21,Middle East,FiberCrop,2006,573.5036329
21,Middle East,FiberCrop,2007,657.7921233
21,Middle East,FiberCrop,2008,501.4660632
21,Middle East,FiberCrop,2009,519.2806072
21,Middle East,FiberCrop,2010,835.6419132
21,Middle East,FiberCrop,2011,653.9589841
21,Middle East,FiberCrop,2012,749.9899745
21,Middle East,FiberCrop,2013,727.2815486
21,Middle East,FiberCrop,2014,735.6138707
21,Middle East,FiberCrop,2015,605.6023961
21,Middle East,MiscCrop,1970,720.2282698
21,Middle East,MiscCrop,1971,571.2827916
21,Middle East,MiscCrop,1972,580.0219016
21,Middle East,MiscCrop,1973,522.9118986
21,Middle East,MiscCrop,1974,450.4540058
21,Middle East,MiscCrop,1975,456.9056193
21,Middle East,MiscCrop,1976,439.2853651
21,Middle East,MiscCrop,1977,431.4566885
21,Middle East,MiscCrop,1978,444.451787
21,Middle East,MiscCrop,1979,415.7251498
21,Middle East,MiscCrop,1980,396.3638246
