region,year,Land_Type,area
South Asia,1999,Pasture,331.466123
South Asia,1999,RockIceDesert,68.490571
South Asia,1999,Shrubland,155.919707
South Asia,1999,Tundra,22.11259
South Asia,1999,UrbanLand,1.981646
South Asia,2000,Cropland,209.34292
South Asia,2000,Forest,143.18834
South Asia,2000,Grassland,93.74132
South Asia,2000,Pasture,331.56582
South Asia,2000,RockIceDesert,68.51266
South Asia,2000,Shrubland,156.0898
South Asia,2000,Tundra,22.04391
South Asia,2000,UrbanLand,2.02429
South Asia,2001,Cropland,209.55315
South Asia,2001,Forest,143.17094
South Asia,2001,Grassland,93.87923
South Asia,2001,Pasture,331.57441
South Asia,2001,RockIceDesert,68.4574
South Asia,2001,Shrubland,155.55268
South Asia,2001,Tundra,22.24527
South Asia,2001,UrbanLand,2.0758
South Asia,2002,Cropland,209.06952
South Asia,2002,Forest,143.49418
South Asia,2002,Grassland,93.88674
South Asia,2002,Pasture,331.57353
South Asia,2002,RockIceDesert,68.69429
South Asia,2002,Shrubland,155.6815
South Asia,2002,Tundra,21.97933
South Asia,2002,UrbanLand,2.12961
South Asia,2003,Cropland,210.53212
South Asia,2003,Forest,144.06551
South Asia,2003,Grassland,93.03415
South Asia,2003,Pasture,331.60548
South Asia,2003,RockIceDesert,67.95212
South Asia,2003,Shrubland,155.1726
South Asia,2003,Tundra,21.96108
South Asia,2003,UrbanLand,2.18575
South Asia,2004,Cropland,209.94394
South Asia,2004,Forest,144.28925
South Asia,2004,Grassland,92.60787
South Asia,2004,Pasture,331.62374
South Asia,2004,RockIceDesert,67.87789
South Asia,2004,Shrubland,155.34589
South Asia,2004,Tundra,22.57592
South Asia,2004,UrbanLand,2.24448
South Asia,2005,Cropland,211.79287
South Asia,2005,Forest,142.65783
South Asia,2005,Grassland,92.78013
South Asia,2005,Pasture,331.54126
South Asia,2005,RockIceDesert,67.17581
South Asia,2005,Shrubland,155.20077
South Asia,2005,Tundra,23.05204
South Asia,2005,UrbanLand,2.30811
South Asia,2006,Cropland,210.81407
South Asia,2006,Forest,143.61071
South Asia,2006,Grassland,93.56061
South Asia,2006,Pasture,331.556
South Asia,2006,RockIceDesert,67.76736
South Asia,2006,Shrubland,154.83467
South Asia,2006,Tundra,21.9916
South Asia,2006,UrbanLand,2.37392
South Asia,2007,Cropland,210.20102
South Asia,2007,Forest,143.964
South Asia,2007,Grassland,92.84698
South Asia,2007,Pasture,331.56312
South Asia,2007,RockIceDesert,68.24366
South Asia,2007,Shrubland,154.959
South Asia,2007,Tundra,22.29264
South Asia,2007,UrbanLand,2.43842
South Asia,2008,Cropland,209.33118
South Asia,2008,Forest,143.51228
South Asia,2008,Grassland,94.30605
South Asia,2008,Pasture,331.57032
South Asia,2008,RockIceDesert,67.78
South Asia,2008,Shrubland,155.38821
South Asia,2008,Tundra,22.11671
South Asia,2008,UrbanLand,2.50425
South Asia,2009,Cropland,211.12181
South Asia,2009,Forest,142.65508
South Asia,2009,Grassland,93.66082
South Asia,2009,Pasture,331.58016
South Asia,2009,RockIceDesert,68.10826
South Asia,2009,Shrubland,154.87953
South Asia,2009,Tundra,21.93186
South Asia,2009,UrbanLand,2.57128
South Asia,2010,Cropland,210.40932
South Asia,2010,Forest,143.51375
South Asia,2010,Grassland,94.0857
South Asia,2010,Pasture,331.5875
South Asia,2010,RockIceDesert,67.73246
South Asia,2010,Shrubland,154.3094
South Asia,2010,Tundra,22.23099
South Asia,2010,UrbanLand,2.63962
South Korea,1971,Cropland,22.227163
South Korea,1971,Forest,29.07152
South Korea,1971,Grassland,9.813824
South Korea,1971,Pasture,0.23757
South Korea,1971,Shrubland,37.969994
South Korea,1971,UrbanLand,1.527041
South Korea,1972,Cropland,22.130456
South Korea,1972,Forest,29.08251
South Korea,1972,Grassland,9.842858
South Korea,1972,Pasture,0.25835
South Korea,1972,Shrubland,38.003328
South Korea,1972,UrbanLand,1.529612
South Korea,1973,Cropland,22.033749
South Korea,1973,Forest,29.0935
South Korea,1973,Grassland,9.871892
South Korea,1973,Pasture,0.27913
South Korea,1973,Shrubland,38.036662
South Korea,1973,UrbanLand,1.532183
South Korea,1974,Cropland,21.937042
South Korea,1974,Forest,29.10449
South Korea,1974,Grassland,9.900926
South Korea,1974,Pasture,0.29991
South Korea,1974,Shrubland,38.069996
South Korea,1974,UrbanLand,1.534754
South Korea,1975,Cropland,21.840335
South Korea,1975,Forest,29.11548
South Korea,1975,Grassland,9.92996
South Korea,1975,Pasture,0.32069
South Korea,1975,Shrubland,38.10333
South Korea,1975,UrbanLand,1.537325
South Korea,1976,Cropland,21.743628
South Korea,1976,Forest,29.12647
South Korea,1976,Grassland,9.958994
South Korea,1976,Pasture,0.34147
South Korea,1976,Shrubland,38.136664
South Korea,1976,UrbanLand,1.539896
South Korea,1977,Cropland,21.646921
South Korea,1977,Forest,29.13746
South Korea,1977,Grassland,9.988028
South Korea,1977,Pasture,0.36225
South Korea,1977,Shrubland,38.169998
South Korea,1977,UrbanLand,1.542467
South Korea,1978,Cropland,21.550214
South Korea,1978,Forest,29.14845
South Korea,1978,Grassland,10.017062
South Korea,1978,Pasture,0.38303
South Korea,1978,Shrubland,38.203332
South Korea,1978,UrbanLand,1.545038
South Korea,1979,Cropland,21.453507
South Korea,1979,Forest,29.15944
South Korea,1979,Grassland,10.046096
South Korea,1979,Pasture,0.40381
South Korea,1979,Shrubland,38.236666
South Korea,1979,UrbanLand,1.547609
South Korea,1980,Cropland,21.3568
South Korea,1980,Forest,29.17043
South Korea,1980,Grassland,10.07513
South Korea,1980,Pasture,0.42459
South Korea,1980,Shrubland,38.27
South Korea,1980,UrbanLand,1.55018
South Korea,1981,Cropland,21.273902
South Korea,1981,Forest,29.184061
South Korea,1981,Grassland,10.063605
South Korea,1981,Pasture,0.440401
South Korea,1981,Shrubland,38.309435
South Korea,1981,UrbanLand,1.575725
South Korea,1982,Cropland,21.191004
South Korea,1982,Forest,29.197692
South Korea,1982,Grassland,10.05208
South Korea,1982,Pasture,0.456212
South Korea,1982,Shrubland,38.34887
South Korea,1982,UrbanLand,1.60127
South Korea,1983,Cropland,21.108106
South Korea,1983,Forest,29.211323
South Korea,1983,Grassland,10.040555
South Korea,1983,Pasture,0.472023
South Korea,1983,Shrubland,38.388305
South Korea,1983,UrbanLand,1.626815
South Korea,1984,Cropland,21.025208
South Korea,1984,Forest,29.224954
South Korea,1984,Grassland,10.02903
South Korea,1984,Pasture,0.487834
South Korea,1984,Shrubland,38.42774
South Korea,1984,UrbanLand,1.65236
South Korea,1985,Cropland,20.94231
South Korea,1985,Forest,29.238585
South Korea,1985,Grassland,10.017505
South Korea,1985,Pasture,0.503645
South Korea,1985,Shrubland,38.467175
South Korea,1985,UrbanLand,1.677905
South Korea,1986,Cropland,20.859412
South Korea,1986,Forest,29.252216
South Korea,1986,Grassland,10.00598
South Korea,1986,Pasture,0.519456
South Korea,1986,Shrubland,38.50661
South Korea,1986,UrbanLand,1.70345
South Korea,1987,Cropland,20.776514
South Korea,1987,Forest,29.265847
South Korea,1987,Grassland,9.994455
South Korea,1987,Pasture,0.535267
South Korea,1987,Shrubland,38.546045
South Korea,1987,UrbanLand,1.728995
South Korea,1988,Cropland,20.693616
South Korea,1988,Forest,29.279478
South Korea,1988,Grassland,9.98293
South Korea,1988,Pasture,0.551078
South Korea,1988,Shrubland,38.58548
South Korea,1988,UrbanLand,1.75454
South Korea,1989,Cropland,20.610718
South Korea,1989,Forest,29.293109
South Korea,1989,Grassland,9.971405
South Korea,1989,Pasture,0.566889
South Korea,1989,Shrubland,38.624915
South Korea,1989,UrbanLand,1.780085
South Korea,1990,Cropland,20.52782
South Korea,1990,Forest,29.30674
South Korea,1990,Grassland,9.95988
South Korea,1990,Pasture,0.5827
South Korea,1990,Shrubland,38.66435
South Korea,1990,UrbanLand,1.80563
South Korea,1991,Cropland,20.343843
South Korea,1991,Forest,29.373572
South Korea,1991,Grassland,9.938648
South Korea,1991,Pasture,0.570208
South Korea,1991,Shrubland,38.766568
South Korea,1991,UrbanLand,1.854281
South Korea,1992,Cropland,20.159866
South Korea,1992,Forest,29.440404
South Korea,1992,Grassland,9.917416
South Korea,1992,Pasture,0.557716
South Korea,1992,Shrubland,38.868786
South Korea,1992,UrbanLand,1.902932
South Korea,1993,Cropland,19.975889
South Korea,1993,Forest,29.507236
South Korea,1993,Grassland,9.896184
South Korea,1993,Pasture,0.545224
South Korea,1993,Shrubland,38.971004
South Korea,1993,UrbanLand,1.951583
South Korea,1994,Cropland,19.791912
South Korea,1994,Forest,29.574068
South Korea,1994,Grassland,9.874952
South Korea,1994,Pasture,0.532732
South Korea,1994,Shrubland,39.073222
South Korea,1994,UrbanLand,2.000234
South Korea,1995,Cropland,19.607935
South Korea,1995,Forest,29.6409
South Korea,1995,Grassland,9.85372
South Korea,1995,Pasture,0.52024
South Korea,1995,Shrubland,39.17544
South Korea,1995,UrbanLand,2.048885
South Korea,1996,Cropland,19.423958
South Korea,1996,Forest,29.707732
South Korea,1996,Grassland,9.832488
South Korea,1996,Pasture,0.507748
South Korea,1996,Shrubland,39.277658
South Korea,1996,UrbanLand,2.097536
South Korea,1997,Cropland,19.239981
South Korea,1997,Forest,29.774564
South Korea,1997,Grassland,9.811256
South Korea,1997,Pasture,0.495256
South Korea,1997,Shrubland,39.379876
South Korea,1997,UrbanLand,2.146187
South Korea,1998,Cropland,19.056004
South Korea,1998,Forest,29.841396
South Korea,1998,Grassland,9.790024
South Korea,1998,Pasture,0.482764
South Korea,1998,Shrubland,39.482094
South Korea,1998,UrbanLand,2.194838
South Korea,1999,Cropland,18.872027
South Korea,1999,Forest,29.908228
South Korea,1999,Grassland,9.768792
South Korea,1999,Pasture,0.470272
South Korea,1999,Shrubland,39.584312
South Korea,1999,UrbanLand,2.243489
South Korea,2000,Cropland,18.68805
South Korea,2000,Forest,29.97506
South Korea,2000,Grassland,9.74756
South Korea,2000,Pasture,0.45778
South Korea,2000,Shrubland,39.68653
South Korea,2000,UrbanLand,2.29214
South Korea,2001,Cropland,18.40695
South Korea,2001,Forest,29.92174
South Korea,2001,Grassland,9.89568
South Korea,2001,Pasture,0.46611
South Korea,2001,Shrubland,39.83736
South Korea,2001,UrbanLand,2.31922
South Korea,2002,Cropland,18.15669
South Korea,2002,Forest,29.8319
South Korea,2002,Grassland,9.9383
South Korea,2002,Pasture,0.46614
South Korea,2002,Shrubland,40.10641
South Korea,2002,UrbanLand,2.34768
South Korea,2003,Cropland,17.99224
South Korea,2003,Forest,30.07272
South Korea,2003,Grassland,9.86154
South Korea,2003,Pasture,0.46611
South Korea,2003,Shrubland,40.07706
South Korea,2003,UrbanLand,2.37745
South Korea,2004,Cropland,17.89571
South Korea,2004,Forest,30.1281
South Korea,2004,Grassland,9.7757
South Korea,2004,Pasture,0.47444
South Korea,2004,Shrubland,40.16468
South Korea,2004,UrbanLand,2.40849
South Korea,2005,Cropland,17.78054
South Korea,2005,Forest,30.07216
South Korea,2005,Grassland,10.09496
South Korea,2005,Pasture,0.47444
South Korea,2005,Shrubland,39.98427
South Korea,2005,UrbanLand,2.44074
South Korea,2006,Cropland,17.54698
South Korea,2006,Forest,30.31203
South Korea,2006,Grassland,9.69966
South Korea,2006,Pasture,0.48275
South Korea,2006,Shrubland,40.33149
South Korea,2006,UrbanLand,2.47417
South Korea,2007,Cropland,17.37257
South Korea,2007,Forest,30.38549
South Korea,2007,Grassland,9.70257
South Korea,2007,Pasture,0.48275
South Korea,2007,Shrubland,40.39524
South Korea,2007,UrbanLand,2.50849
South Korea,2008,Cropland,17.03291
South Korea,2008,Forest,30.36901
South Korea,2008,Grassland,9.91566
South Korea,2008,Pasture,0.48274
South Korea,2008,Shrubland,40.50659
South Korea,2008,UrbanLand,2.54018
South Korea,2009,Cropland,17.50947
South Korea,2009,Forest,30.44772
South Korea,2009,Grassland,9.57978
South Korea,2009,Pasture,0.48274
South Korea,2009,Shrubland,40.25468
South Korea,2009,UrbanLand,2.57272
South Korea,2010,Cropland,16.71904
South Korea,2010,Forest,30.70924
South Korea,2010,Grassland,9.81662
South Korea,2010,Pasture,0.48276
South Korea,2010,Shrubland,40.51344
South Korea,2010,UrbanLand,2.60604
Southeast Asia,1971,Cropland,490.07293
Southeast Asia,1971,Forest,2104.022333
Southeast Asia,1971,Grassland,503.829468
Southeast Asia,1971,Pasture,40.301095
Southeast Asia,1971,RockIceDesert,0.646936
Southeast Asia,1971,Shrubland,17.792466
Southeast Asia,1971,Tundra,1.589344
Southeast Asia,1971,UrbanLand,8.479411
Southeast Asia,1972,Cropland,496.65115
Southeast Asia,1972,Forest,2098.735726
Southeast Asia,1972,Grassland,502.037356
Southeast Asia,1972,Pasture,40.72126
Southeast Asia,1972,RockIceDesert,0.638132
Southeast Asia,1972,Shrubland,17.731122
Southeast Asia,1972,Tundra,1.596918
Southeast Asia,1972,UrbanLand,8.622342
Southeast Asia,1973,Cropland,503.22937
Southeast Asia,1973,Forest,2093.449119
Southeast Asia,1973,Grassland,500.245244
Southeast Asia,1973,Pasture,41.141425
Southeast Asia,1973,RockIceDesert,0.629328
Southeast Asia,1973,Shrubland,17.669778
Southeast Asia,1973,Tundra,1.604492
Southeast Asia,1973,UrbanLand,8.765273
Southeast Asia,1974,Cropland,509.80759
Southeast Asia,1974,Forest,2088.162512
Southeast Asia,1974,Grassland,498.453132
Southeast Asia,1974,Pasture,41.56159
Southeast Asia,1974,RockIceDesert,0.620524
Southeast Asia,1974,Shrubland,17.608434
Southeast Asia,1974,Tundra,1.612066
Southeast Asia,1974,UrbanLand,8.908204
Southeast Asia,1975,Cropland,516.38581
Southeast Asia,1975,Forest,2082.875905
Southeast Asia,1975,Grassland,496.66102
Southeast Asia,1975,Pasture,41.981755
Southeast Asia,1975,RockIceDesert,0.61172
Southeast Asia,1975,Shrubland,17.54709
Southeast Asia,1975,Tundra,1.61964
Southeast Asia,1975,UrbanLand,9.051135
Southeast Asia,1976,Cropland,522.96403
Southeast Asia,1976,Forest,2077.589298
Southeast Asia,1976,Grassland,494.868908
Southeast Asia,1976,Pasture,42.40192
Southeast Asia,1976,RockIceDesert,0.602916
Southeast Asia,1976,Shrubland,17.485746
Southeast Asia,1976,Tundra,1.627214
Southeast Asia,1976,UrbanLand,9.194066
Southeast Asia,1977,Cropland,529.54225
Southeast Asia,1977,Forest,2072.302691
